,subject,fold1,fold2,fold3
0,493449754923,test,train,train
1,519997747687,test,train,train
2,387986651947,test,train,train
3,392920525737,test,train,train
4,913139130299,test,train,train
5,782005184254,test,train,train
6,780177711966,test,train,train
7,861996651877,test,train,train
8,886282274944,test,train,train
9,832554030904,test,train,train
10,828402744164,test,train,train
11,604418146492,test,train,train
12,879800133695,test,train,train
13,393874733448,test,train,train
14,258851139915,test,train,train
15,686497653772,test,train,train
16,874421236075,test,train,train
17,670218925723,test,train,train
18,461733998151,test,train,train
19,332641899079,test,train,train
20,524312782788,test,train,train
21,568153081275,test,train,train
22,766790025961,test,train,train
23,175295439466,test,train,train
24,308111304220,test,train,train
25,555684832101,test,train,train
26,483100595402,test,train,train
27,614784773801,test,train,train
28,371876429488,test,train,train
29,490130284779,test,train,train
30,536278399777,test,train,train
31,582841455773,test,train,train
32,183951551652,test,train,train
33,138059441805,test,train,train
34,474466601247,test,train,train
35,420832629366,test,train,train
36,471366621291,test,train,train
37,479390802470,test,train,train
38,287528512552,test,train,train
39,824673443516,test,train,train
40,415221032363,test,train,train
41,464985964064,test,train,train
42,241692713205,test,train,train
43,133652176743,test,train,train
44,171907343167,test,train,train
45,108011396426,test,train,train
46,804791210849,test,train,train
47,400449034123,test,train,train
48,310231137658,test,train,train
49,885887623705,test,train,train
50,107274371713,test,train,train
51,366996604140,test,train,train
52,655512453374,test,train,train
53,852897087210,test,train,train
54,585914311909,test,train,train
55,520112320660,test,train,train
56,851408327594,test,train,train
57,719110310092,test,train,train
58,417582478650,test,train,train
59,660525314235,test,train,train
60,210208851016,test,train,train
61,410267876744,test,train,train
62,291362595913,test,train,train
63,398376980342,test,train,train
64,631663981915,test,train,train
65,793030423599,test,train,train
66,739274889680,test,train,train
67,695216997250,test,train,train
68,602963200737,test,train,train
69,325576832734,test,train,train
70,665619662916,test,train,train
71,252876962712,test,train,train
72,177310644136,test,train,train
73,372194800429,test,train,train
74,703845079308,test,train,train
75,391612947816,test,train,train
76,162687035491,test,train,train
77,691760046487,test,train,train
78,825006521039,test,train,train
79,696114367670,test,train,train
80,862982041917,test,train,train
81,403951108728,test,train,train
82,792938512913,test,train,train
83,139550914613,test,train,train
84,324633342310,test,train,train
85,330274278768,test,train,train
86,865686447035,test,train,train
87,589922709215,test,train,train
88,347944159505,test,train,train
89,191812951774,test,train,train
90,316797084553,test,train,train
91,454920131209,test,train,train
92,264516198903,test,train,train
93,458512425212,test,train,train
94,508300661686,test,train,train
95,185693235360,test,train,train
96,597545686718,test,train,train
97,624813136363,test,train,train
98,392568526163,test,train,train
99,201603594778,test,train,train
100,481907111798,test,train,train
101,530911601602,test,train,train
102,257458360837,test,train,train
103,903846479327,test,train,train
104,358215860217,test,train,train
105,872344836358,test,train,train
106,152757741160,test,train,train
107,829496490022,test,train,train
108,341307874695,test,train,train
109,659820591426,train,test,train
110,565539239340,train,test,train
111,211995798643,train,test,train
112,676853332960,train,test,train
113,197095108860,train,test,train
114,287185859800,train,test,train
115,562421210614,train,test,train
116,791932742945,train,test,train
117,705971692232,train,test,train
118,832625114912,train,test,train
119,461105541543,train,test,train
120,715537322909,train,test,train
121,106674428990,train,test,train
122,721149526798,train,test,train
123,584383987092,train,test,train
124,736301266585,train,test,train
125,418419645533,train,test,train
126,314067452845,train,test,train
127,775880372969,train,test,train
128,284941391844,train,test,train
129,352284372263,train,test,train
130,783316171005,train,test,train
131,199519657802,train,test,train
132,138117492478,train,test,train
133,228382132706,train,test,train
134,584714241903,train,test,train
135,423275901582,train,test,train
136,632128448437,train,test,train
137,511586381606,train,test,train
138,849578763688,train,test,train
139,651597277185,train,test,train
140,512574465770,train,test,train
141,126751548654,train,test,train
142,421511827702,train,test,train
143,869419592064,train,test,train
144,518946264927,train,test,train
145,909288516111,train,test,train
146,881090847556,train,test,train
147,360824332744,train,test,train
148,316269669934,train,test,train
149,556603038406,train,test,train
150,564398142009,train,test,train
151,722235128560,train,test,train
152,724006766115,train,test,train
153,782024988127,train,test,train
154,403088028499,train,test,train
155,477940821070,train,test,train
156,866528428336,train,test,train
157,581498125410,train,test,train
158,235354120616,train,test,train
159,792772892983,train,test,train
160,553217604186,train,test,train
161,733849880128,train,test,train
162,222762376582,train,test,train
163,111283937754,train,test,train
164,536308773734,train,test,train
165,709808214496,train,test,train
166,591078540983,train,test,train
167,742977099019,train,test,train
168,156041264653,train,test,train
169,694831798561,train,test,train
170,181283539119,train,test,train
171,765170583662,train,test,train
172,892505949381,train,test,train
173,606571043442,train,test,train
174,847227414357,train,test,train
175,831548154247,train,test,train
176,116948684319,train,test,train
177,146019171928,train,test,train
178,695103452822,train,test,train
179,780231874993,train,test,train
180,472772464042,train,test,train
181,752078584204,train,test,train
182,494266663247,train,test,train
183,128904831583,train,test,train
184,833597888531,train,test,train
185,556992808315,train,test,train
186,854865899862,train,test,train
187,166820772964,train,test,train
188,138927974887,train,test,train
189,403731252582,train,test,train
190,613811005440,train,test,train
191,206565096177,train,test,train
192,376981177516,train,test,train
193,250311224399,train,test,train
194,710353182887,train,test,train
195,622392435752,train,test,train
196,298306849192,train,test,train
197,573760238237,train,test,train
198,110005080074,train,test,train
199,271610452507,train,test,train
200,869427843190,train,test,train
201,345814260372,train,test,train
202,838964720627,train,test,train
203,663346553464,train,test,train
204,837579625227,train,test,train
205,177993136052,train,test,train
206,726572586605,train,test,train
207,335381742246,train,test,train
208,153535399726,train,test,train
209,369590366017,train,test,train
210,618113459475,train,test,train
211,696847132319,train,test,train
212,523978086541,train,test,train
213,853650738006,train,test,train
214,455467712216,train,test,train
215,416676408520,train,test,train
216,763004557677,train,test,train
217,743315080566,train,test,train
218,402722749426,train,train,test
219,640815268837,train,train,test
220,505988353827,train,train,test
221,721133531915,train,train,test
222,780628292213,train,train,test
223,655529766402,train,train,test
224,264513494949,train,train,test
225,899023468598,train,train,test
226,831558239732,train,train,test
227,300623432484,train,train,test
228,470909304642,train,train,test
229,558443110216,train,train,test
230,652443914201,train,train,test
231,392433588603,train,train,test
232,543511676909,train,train,test
233,475625950642,train,train,test
234,650156943417,train,train,test
235,558036851322,train,train,test
236,791433020601,train,train,test
237,970958380113,train,train,test
238,994366623060,train,train,test
239,126442147667,train,train,test
240,701369494139,train,train,test
241,196621393654,train,train,test
242,675629786245,train,train,test
243,182095584890,train,train,test
244,585970867116,train,train,test
245,541360626313,train,train,test
246,154349861184,train,train,test
247,144892923494,train,train,test
248,425414967121,train,train,test
249,287289879746,train,train,test
250,531179968286,train,train,test
251,516698907873,train,train,test
252,124314759384,train,train,test
253,827633977754,train,train,test
254,635545755425,train,train,test
255,378302218014,train,train,test
256,374588629288,train,train,test
257,498193098966,train,train,test
258,434407530783,train,train,test
259,522599573638,train,train,test
260,999019675622,train,train,test
261,790846241461,train,train,test
262,681002734891,train,train,test
263,496839240530,train,train,test
264,838065913636,train,train,test
265,822423840058,train,train,test
266,272586342528,train,train,test
267,501483599354,train,train,test
268,514083023067,train,train,test
269,244647203100,train,train,test
270,726018206565,train,train,test
271,757701401314,train,train,test
272,523849602803,train,train,test
273,199615454715,train,train,test
274,215905140560,train,train,test
275,690090605239,train,train,test
276,304572039102,train,train,test
277,427728299986,train,train,test
278,410790494339,train,train,test
279,381616076756,train,train,test
280,181445901961,train,train,test
281,529008700406,train,train,test
282,446613917111,train,train,test
283,533544065805,train,train,test
284,733749640443,train,train,test
285,103942128545,train,train,test
286,621537401809,train,train,test
287,217318059597,train,train,test
288,118015231071,train,train,test
289,800326050359,train,train,test
290,181302852034,train,train,test
291,469492070551,train,train,test
292,776030289548,train,train,test
293,679077356306,train,train,test
294,889325546094,train,train,test
295,808389262214,train,train,test
296,394452348660,train,train,test
297,520465527866,train,train,test
298,669324838443,train,train,test
299,559698738503,train,train,test
300,227592557622,train,train,test
301,827350200564,train,train,test
302,710554891606,train,train,test
303,531849929180,train,train,test
304,195520751471,train,train,test
305,227009591148,train,train,test
306,519928304461,train,train,test
307,312302389412,train,train,test
308,782926586542,train,train,test
309,459075879633,train,train,test
310,220365652430,train,train,test
311,879015421075,train,train,test
312,492203756983,train,train,test
313,304426376099,train,train,test
314,744154368699,train,train,test
315,407027652012,train,train,test
316,846637477812,train,train,test
317,564355394718,train,train,test
318,720182203757,train,train,test
319,515096969182,train,train,test
320,630013677337,train,train,test
321,722914603510,train,train,test
322,761750290236,train,train,test
323,468752582217,train,train,test
324,153369612491,train,train,test
325,654002028658,train,train,test
326,600362043887,train,train,test
